timestamp,climber_state,observed_velocity,observed_height,queue_index
76093,0,0,0,15069

76098,0,0,0,15070

76103,0,0,0,15071

76108,0,0,0,15072

76113,0,0,0,15073

76118,0,0,0,15074

76123,0,0,0,15075

76128,0,0,0,15076

76133,0,0,0,15077

76138,0,0,0,15078

76143,0,0,0,15079

76148,0,0,0,15080

76153,0,0,0,15081

76158,0,0,0,15082

76163,0,0,0,15083

76168,0,0,0,15084

76173,0,0,0,15085

76178,0,0,0,15086

76183,0,0,0,15087

76188,0,0,0,15088

76193,0,0,0,15089

76198,0,0,0,15090

76203,0,0,0,15091

76208,0,0,0,15092

76213,0,0,0,15093

76218,0,0,0,15094

76223,0,0,0,15095

76228,0,0,0,15096

76233,0,0,0,15097

76238,0,0,0,15098

76243,0,0,0,15099

76248,0,0,0,15100

76253,0,0,0,15101

76258,0,0,0,15102

76263,0,0,0,15103

76268,0,0,0,15104

76273,0,0,0,15105

76278,0,0,0,15106

76283,0,0,0,15107

76288,0,0,0,15108

76293,0,0,0,15109

76298,0,0,0,15110

76303,0,0,0,15111

76308,0,0,0,15112

76313,0,0,0,15113

76318,0,0,0,15114

76323,0,0,0,15115

76328,0,0,0,15116

76333,0,0,0,15117

76338,0,0,0,15118

76343,0,0,0,15119

76348,0,0,0,15120

76353,0,0,0,15121

76358,0,0,0,15122

76363,0,0,0,15123

76368,0,0,0,15124

76373,0,0,0,15125

76378,0,0,0,15126

76383,0,0,0,15127

76388,0,0,0,15128

76393,0,0,0,15129

76398,0,0,0,15130

76403,0,0,0,15131

76408,0,0,0,15132

76413,0,0,0,15133

76418,0,0,0,15134

76423,0,0,0,15135

76428,0,0,0,15136

76433,0,0,0,15137

76438,0,0,0,15138

76443,0,0,0,15139

76448,0,0,0,15140

76453,0,0,0,15141

76458,0,0,0,15142

76463,0,0,0,15143

76468,0,0,0,15144

76473,0,0,0,15145

76478,0,0,0,15146

76483,0,0,0,15147

76488,0,0,0,15148

76493,0,0,0,15149

76498,0,0,0,15150

76503,0,0,0,15151

76508,0,0,0,15152

76513,0,0,0,15153

76518,0,0,0,15154

76523,0,0,0,15155

76528,0,0,0,15156

76533,0,0,0,15157

76538,0,0,0,15158

76543,0,0,0,15159

76548,0,0,0,15160

76553,0,0,0,15161

76558,0,0,0,15162

76563,0,0,0,15163

76568,0,0,0,15164

76573,0,0,0,15165

76578,0,0,0,15166

76583,0,0,0,15167

76588,0,0,0,15168

76593,0,0,0,15169

76598,0,0,0,15170

76603,0,0,0,15171

76608,0,0,0,15172

76613,0,0,0,15173

76618,0,0,0,15174

76623,0,0,0,15175

76628,0,0,0,15176

76633,0,0,0,15177

76638,0,0,0,15178

76643,0,0,0,15179

76648,0,0,0,15180

76653,0,0,0,15181

76658,0,0,0,15182

76663,0,0,0,15183

76668,0,0,0,15184

76673,0,0,0,15185

76678,0,0,0,15186

76683,0,0,0,15187

76688,0,0,0,15188

76693,0,0,0,15189

76698,0,0,0,15190

76703,0,0,0,15191

76708,0,0,0,15192

76713,0,0,0,15193

76718,0,0,0,15194

76723,0,0,0,15195

76728,0,0,0,15196

76733,0,0,0,15197

76738,0,0,0,15198

76743,0,0,0,15199

76748,0,0,0,15200

76753,0,0,0,15201

76758,0,0,0,15202

76763,0,0,0,15203

76768,0,0,0,15204

76773,0,0,0,15205

76778,0,0,0,15206

76783,0,0,0,15207

76788,0,0,0,15208

76793,0,0,0,15209

76798,0,0,0,15210

76803,0,0,0,15211

76808,0,0,0,15212

76813,0,0,0,15213

76818,0,0,0,15214

76823,0,0,0,15215

76828,0,0,0,15216

76833,0,0,0,15217

76838,0,0,0,15218

76843,0,0,0,15219

76848,0,0,0,15220

76853,0,0,0,15221

76858,0,0,0,15222

76863,0,0,0,15223

76868,0,0,0,15224

76873,0,0,0,15225

76878,0,0,0,15226

76883,0,0,0,15227

76888,0,0,0,15228

76893,0,0,0,15229

76898,0,0,0,15230

76903,0,0,0,15231

76908,0,0,0,15232

76913,0,0,0,15233

76918,0,0,0,15234

76923,0,0,0,15235

76928,0,0,0,15236

76933,0,0,0,15237

76938,0,0,0,15238

76943,0,0,0,15239

76948,0,0,0,15240

76953,0,0,0,15241

76958,0,0,0,15242

76963,0,0,0,15243

76968,0,0,0,15244

76973,0,0,0,15245

76978,0,0,0,15246

76983,0,0,0,15247

76988,0,0,0,15248

76993,0,0,0,15249

76998,0,0,0,15250

77003,0,0,0,15251

77008,0,0,0,15252

77013,0,0,0,15253

77018,0,0,0,15254

77023,0,0,0,15255

77028,0,0,0,15256

77033,0,0,0,15257

77038,0,0,0,15258

77043,0,0,0,15259

77048,0,0,0,15260

77053,0,0,0,15261

77058,0,0,0,15262

77063,0,0,0,15263

77068,0,0,0,15264

77073,0,0,0,15265

77078,0,0,0,15266

77083,0,0,0,15267

77088,0,0,0,15268

77093,0,0,0,15269

77098,0,0,0,15270

77103,0,0,0,15271

77108,0,0,0,15272

77113,0,0,0,15273

77118,0,0,0,15274

77123,0,0,0,15275

77128,0,0,0,15276

77133,0,0,0,15277

77138,0,0,0,15278

77143,0,0,0,15279

77148,0,0,0,15280

77153,0,0,0,15281

77158,0,0,0,15282

77163,0,0,0,15283

77168,0,0,0,15284

77173,0,0,0,15285

77178,0,0,0,15286

77183,0,0,0,15287

77188,0,0,0,15288

77193,0,0,0,15289

77198,0,0,0,15290

77203,0,0,0,15291

77208,0,0,0,15292

77213,0,0,0,15293

77218,0,0,0,15294

77223,0,0,0,15295

77228,0,0,0,15296

77233,0,0,0,15297

77238,0,0,0,15298

77243,0,0,0,15299

77248,0,0,0,15300

77253,0,0,0,15301

77258,0,0,0,15302

77263,0,0,0,15303

77268,0,0,0,15304

77273,0,0,0,15305

77278,0,0,0,15306

77283,0,0,0,15307

77288,0,0,0,15308

77293,0,0,0,15309

77298,0,0,0,15310

77303,0,0,0,15311

77308,0,0,0,15312

77313,0,0,0,15313

77318,0,0,0,15314

77323,0,0,0,15315

77328,0,0,0,15316

77333,0,0,0,15317

77338,0,0,0,15318

77343,0,0,0,15319

77348,0,0,0,15320

77353,0,0,0,15321

77358,0,0,0,15322

77363,0,0,0,15323

77368,0,0,0,15324

77373,0,0,0,15325

77378,0,0,0,15326

77383,0,0,0,15327

77388,0,0,0,15328

77393,0,0,0,15329

77398,0,0,0,15330

77403,0,0,0,15331

77408,0,0,0,15332

77413,0,0,0,15333

77418,0,0,0,15334

77423,0,0,0,15335

77428,0,0,0,15336

77433,0,0,0,15337

77438,0,0,0,15338

77443,0,0,0,15339

77448,0,0,0,15340

77453,0,0,0,15341

77458,0,0,0,15342

77463,0,0,0,15343

77468,0,0,0,15344

77473,0,0,0,15345

77478,0,0,0,15346

77483,0,0,0,15347

77488,0,0,0,15348

77493,0,0,0,15349

77498,0,0,0,15350

77503,0,0,0,15351

77508,0,0,0,15352

77513,0,0,0,15353

77518,0,0,0,15354

77523,0,0,0,15355

77528,0,0,0,15356

77533,0,0,0,15357

77538,0,0,0,15358

77543,0,0,0,15359

77548,0,0,0,15360

77553,0,0,0,15361

77558,0,0,0,15362

77563,0,0,0,15363

77568,0,0,0,15364

77573,0,0,0,15365

77578,0,0,0,15366

77583,0,0,0,15367

77588,0,0,0,15368

77593,0,0,0,15369

77598,0,0,0,15370

77603,0,0,0,15371

77608,0,0,0,15372

77613,0,0,0,15373

77618,0,0,0,15374

77623,0,0,0,15375

77628,0,0,0,15376

77633,0,0,0,15377

77638,0,0,0,15378

77643,0,0,0,15379

77648,0,0,0,15380

77653,0,0,0,15381

77658,0,0,0,15382

77663,0,0,0,15383

77668,0,0,0,15384

77673,0,0,0,15385

77678,0,0,0,15386

77683,0,0,0,15387

77688,0,0,0,15388

77693,0,0,0,15389

77698,0,0,0,15390

77703,0,0,0,15391

77708,0,0,0,15392

77713,0,0,0,15393

77718,0,0,0,15394

77723,0,0,0,15395

77728,0,0,0,15396

77733,0,0,0,15397

77738,0,0,0,15398

77743,0,0,0,15399

77748,0,0,0,15400

77753,0,0,0,15401

77758,0,0,0,15402

77763,0,0,0,15403

77768,0,0,0,15404

77773,0,0,0,15405

77778,0,0,0,15406

77783,0,0,0,15407

77788,0,0,0,15408

77793,0,0,0,15409

77798,0,0,0,15410

77803,0,0,0,15411

77808,0,0,0,15412

77813,0,0,0,15413

77818,0,0,0,15414

77823,0,0,0,15415

77828,0,0,0,15416

77833,0,0,0,15417

77838,0,0,0,15418

77843,0,0,0,15419

77848,0,0,0,15420

77853,0,0,0,15421

77858,0,0,0,15422

77863,0,0,0,15423

77868,0,0,0,15424

77873,0,0,0,15425

77878,0,0,0,15426

77883,0,0,0,15427

77888,0,0,0,15428

77893,0,0,0,15429

77898,0,0,0,15430

77903,0,0,0,15431

77908,0,0,0,15432

77913,0,0,0,15433

77918,0,0,0,15434

77923,0,0,0,15435

77928,0,0,0,15436

77933,0,0,0,15437

77938,0,0,0,15438

77943,0,0,0,15439

77948,0,0,0,15440

77953,0,0,0,15441

77958,0,0,0,15442

77963,0,0,0,15443

77968,0,0,0,15444

77973,0,0,0,15445

77978,0,0,0,15446

77983,0,0,0,15447

77988,0,0,0,15448

77993,0,0,0,15449

77998,0,0,0,15450

78003,0,0,0,15451

78008,0,0,0,15452

78013,0,0,0,15453

78018,0,0,0,15454

78023,0,0,0,15455

78028,0,0,0,15456

78033,0,0,0,15457

78038,0,0,0,15458

78043,0,0,0,15459

78048,0,0,0,15460

78053,0,0,0,15461

78058,0,0,0,15462

78063,0,0,0,15463

78068,0,0,0,15464

78073,0,0,0,15465

78078,0,0,0,15466

78083,0,0,0,15467

78088,0,0,0,15468

78093,0,0,0,15469

78098,0,0,0,15470

78103,0,0,0,15471

78108,0,0,0,15472

78113,0,0,0,15473

78118,0,0,0,15474

78123,0,0,0,15475

78128,0,0,0,15476

78133,0,0,0,15477

78138,0,0,0,15478

78143,0,0,0,15479

78148,0,0,0,15480

78153,0,0,0,15481

78158,0,0,0,15482

78163,0,0,0,15483

78168,0,0,0,15484

78173,0,0,0,15485

78178,0,0,0,15486

78183,0,0,0,15487

78188,0,0,0,15488

78193,0,0,0,15489

78198,0,0,0,15490

78203,0,0,0,15491

78208,0,0,0,15492

78213,0,0,0,15493

78218,0,0,0,15494

78223,0,0,0,15495

78228,0,0,0,15496

78233,0,0,0,15497

78238,0,0,0,15498

78243,0,0,0,15499

78248,0,0,0,15500

78253,0,0,0,15501

78258,0,0,0,15502

78263,0,0,0,15503

78268,0,0,0,15504

78273,0,0,0,15505

78278,0,0,0,15506

78283,0,0,0,15507

78288,0,0,0,15508

78293,0,0,0,15509

78298,0,0,0,15510

78303,0,0,0,15511

78308,0,0,0,15512

78313,0,0,0,15513

78318,0,0,0,15514

78323,0,0,0,15515

78328,0,0,0,15516

78333,0,0,0,15517

78338,0,0,0,15518

78343,0,0,0,15519

78348,0,0,0,15520

78353,0,0,0,15521

78358,0,0,0,15522

78363,0,0,0,15523

78368,0,0,0,15524

78373,0,0,0,15525

78378,0,0,0,15526

78383,0,0,0,15527

78388,0,0,0,15528

78393,0,0,0,15529

78398,0,0,0,15530

78403,0,0,0,15531

78408,0,0,0,15532

78413,0,0,0,15533

78418,0,0,0,15534

78423,0,0,0,15535

78428,0,0,0,15536

78433,0,0,0,15537

78438,0,0,0,15538

78443,0,0,0,15539

78448,0,0,0,15540

78453,0,0,0,15541

78458,0,0,0,15542

78463,0,0,0,15543

78468,0,0,0,15544

78473,0,0,0,15545

78478,0,0,0,15546

78483,0,0,0,15547

78488,0,0,0,15548

78493,0,0,0,15549

78498,0,0,0,15550

78503,0,0,0,15551

78508,0,0,0,15552

78513,0,0,0,15553

78518,0,0,0,15554

78523,0,0,0,15555

78528,0,0,0,15556

78533,0,0,0,15557

78538,0,0,0,15558

78543,0,0,0,15559

78548,0,0,0,15560

78553,0,0,0,15561

78558,0,0,0,15562

78563,0,0,0,15563

78568,0,0,0,15564

78573,0,0,0,15565

78578,0,0,0,15566

78583,0,0,0,15567

78588,0,0,0,15568

78593,0,0,0,15569

78598,0,0,0,15570

78603,0,0,0,15571

78608,0,0,0,15572

78613,0,0,0,15573

78618,0,0,0,15574

78623,0,0,0,15575

78628,0,0,0,15576

78633,0,0,0,15577

78638,0,0,0,15578

78643,0,0,0,15579

78648,0,0,0,15580

78653,0,0,0,15581

78658,0,0,0,15582

78663,0,0,0,15583

78668,0,0,0,15584

78673,0,0,0,15585

78678,0,0,0,15586

78683,0,0,0,15587

78688,0,0,0,15588

78693,0,0,0,15589

78698,0,0,0,15590

78703,0,0,0,15591

78708,0,0,0,15592

78713,0,0,0,15593

78718,0,0,0,15594

78723,0,0,0,15595

78728,0,0,0,15596

78733,0,0,0,15597

78738,0,0,0,15598

78743,0,0,0,15599

78748,0,0,0,15600

78753,0,0,0,15601

78758,0,0,0,15602

78763,0,0,0,15603

78768,0,0,0,15604

78773,0,0,0,15605

78778,0,0,0,15606

78783,0,0,0,15607

78788,0,0,0,15608

78793,0,0,0,15609

78798,0,0,0,15610

78803,0,0,0,15611

78808,0,0,0,15612

78813,0,0,0,15613

78818,0,0,0,15614

78823,0,0,0,15615

78828,0,0,0,15616

78833,0,0,0,15617

78838,0,0,0,15618

78843,0,0,0,15619

78848,0,0,0,15620

78853,0,0,0,15621

78858,0,0,0,15622

78863,0,0,0,15623

78868,0,0,0,15624

78873,0,0,0,15625

78878,0,0,0,15626

78883,0,0,0,15627

78888,0,0,0,15628

78893,0,0,0,15629

78898,0,0,0,15630

78903,0,0,0,15631

78908,0,0,0,15632

78913,0,0,0,15633

78918,0,0,0,15634

78923,0,0,0,15635

78928,0,0,0,15636

78933,0,0,0,15637

78938,0,0,0,15638

78943,0,0,0,15639

78948,0,0,0,15640

78953,0,0,0,15641

78958,0,0,0,15642

78963,0,0,0,15643

78968,0,0,0,15644

78973,0,0,0,15645

78978,0,0,0,15646

78983,0,0,0,15647

78988,0,0,0,15648

78993,0,0,0,15649

78998,0,0,0,15650

79003,0,0,0,15651

79008,0,0,0,15652

79013,0,0,0,15653

79018,0,0,0,15654

79023,0,0,0,15655

79028,0,0,0,15656

79033,0,0,0,15657

79038,0,0,0,15658

79043,0,0,0,15659

79048,0,0,0,15660

79053,0,0,0,15661

79058,0,0,0,15662

79063,0,0,0,15663

79068,0,0,0,15664

79073,0,0,0,15665

79078,0,0,0,15666

79083,0,0,0,15667

79088,0,0,0,15668

79093,0,0,0,15669

79098,0,0,0,15670

79103,0,0,0,15671

79108,0,0,0,15672

79113,0,0,0,15673

79118,0,0,0,15674

79123,0,0,0,15675

79128,0,0,0,15676

79133,0,0,0,15677

79138,0,0,0,15678

79143,0,0,0,15679

79148,0,0,0,15680

79153,0,0,0,15681

79158,0,0,0,15682

79163,0,0,0,15683

79168,0,0,0,15684

79173,0,0,0,15685

79178,0,0,0,15686

79183,0,0,0,15687

79188,0,0,0,15688

79193,0,0,0,15689

79198,0,0,0,15690

79203,0,0,0,15691

79208,0,0,0,15692

79213,0,0,0,15693

79218,0,0,0,15694

79223,0,0,0,15695

79228,0,0,0,15696

79233,0,0,0,15697

79238,0,0,0,15698

79243,0,0,0,15699

79248,0,0,0,15700

79253,0,0,0,15701

79258,0,0,0,15702

79263,0,0,0,15703

79268,0,0,0,15704

79273,0,0,0,15705

79278,0,0,0,15706

79283,0,0,0,15707

79288,0,0,0,15708

79293,0,0,0,15709

79298,0,0,0,15710

79303,0,0,0,15711

79308,0,0,0,15712

79313,0,0,0,15713

79318,0,0,0,15714

79323,0,0,0,15715

79328,0,0,0,15716

79333,0,0,0,15717

79338,0,0,0,15718

79343,0,0,0,15719

79348,0,0,0,15720

79353,0,0,0,15721

79358,0,0,0,15722

79363,0,0,0,15723

79368,0,0,0,15724

79373,0,0,0,15725

79378,0,0,0,15726

79383,0,0,0,15727

79388,0,0,0,15728

79393,0,0,0,15729

79398,0,0,0,15730

79403,0,0,0,15731

79408,0,0,0,15732

79413,0,0,0,15733

79418,0,0,0,15734

79423,0,0,0,15735

79428,0,0,0,15736

79433,0,0,0,15737

79438,0,0,0,15738

79443,0,0,0,15739

79448,0,0,0,15740

79453,0,0,0,15741

79458,0,0,0,15742

79463,0,0,0,15743

79468,0,0,0,15744

79473,0,0,0,15745

79478,0,0,0,15746

79483,0,0,0,15747

79488,0,0,0,15748

79493,0,0,0,15749

79498,0,0,0,15750

79503,0,0,0,15751

79508,0,0,0,15752

79513,0,0,0,15753

79518,0,0,0,15754

79523,0,0,0,15755

79528,0,0,0,15756

79533,0,0,0,15757

79538,0,0,0,15758

79543,0,0,0,15759

79548,0,0,0,15760

79553,0,0,0,15761

79558,0,0,0,15762

79563,0,0,0,15763

79568,0,0,0,15764

79573,0,0,0,15765

79578,0,0,0,15766

79583,0,0,0,15767

79588,0,0,0,15768

79593,0,0,0,15769

79598,0,0,0,15770

79603,0,0,0,15771

79608,0,0,0,15772

79613,0,0,0,15773

79618,0,0,0,15774

79623,0,0,0,15775

79628,0,0,0,15776

79633,0,0,0,15777

79638,0,0,0,15778

79643,0,0,0,15779

79648,0,0,0,15780

79653,0,0,0,15781

79658,0,0,0,15782

79663,0,0,0,15783

79668,0,0,0,15784

79673,0,0,0,15785

79678,0,0,0,15786

79683,0,0,0,15787

79688,0,0,0,15788

79693,0,0,0,15789

79698,0,0,0,15790

79703,0,0,0,15791

79708,0,0,0,15792

79713,0,0,0,15793

79718,0,0,0,15794

79723,0,0,0,15795

79728,0,0,0,15796

79733,0,0,0,15797

79738,0,0,0,15798

79743,0,0,0,15799

79748,0,0,0,15800

79753,0,0,0,15801

79758,0,0,0,15802

79763,0,0,0,15803

79768,0,0,0,15804

79773,0,0,0,15805

79778,0,0,0,15806

79783,0,0,0,15807

79788,0,0,0,15808

79793,0,0,0,15809

79798,0,0,0,15810

79803,0,0,0,15811

79808,0,0,0,15812

79813,0,0,0,15813

79818,0,0,0,15814

79823,0,0,0,15815

79828,0,0,0,15816

79833,0,0,0,15817

79838,0,0,0,15818

79843,0,0,0,15819

79848,0,0,0,15820

79853,0,0,0,15821

79858,0,0,0,15822

79863,0,0,0,15823

79868,0,0,0,15824

79873,0,0,0,15825

79878,0,0,0,15826

79883,0,0,0,15827

79888,0,0,0,15828

79893,0,0,0,15829

79898,0,0,0,15830

79903,0,0,0,15831

79908,0,0,0,15832

79913,0,0,0,15833

79918,0,0,0,15834

79923,0,0,0,15835

79928,0,0,0,15836

79933,0,0,0,15837

79938,0,0,0,15838

79943,0,0,0,15839

79948,0,0,0,15840

79953,0,0,0,15841

79958,0,0,0,15842

79963,0,0,0,15843

79968,0,0,0,15844

79973,0,0,0,15845

79978,0,0,0,15846

79983,0,0,0,15847

79988,0,0,0,15848

79993,0,0,0,15849

79998,0,0,0,15850

80003,0,0,0,15851

80008,0,0,0,15852

80013,0,0,0,15853

80018,0,0,0,15854

80023,0,0,0,15855

80028,0,0,0,15856

80033,0,0,0,15857

80038,0,0,0,15858

80043,0,0,0,15859

80048,0,0,0,15860

80053,0,0,0,15861

80058,0,0,0,15862

80063,0,0,0,15863

80068,0,0,0,15864

80073,0,0,0,15865

80078,0,0,0,15866

80083,0,0,0,15867

80088,0,0,0,15868

80093,0,0,0,15869

80098,0,0,0,15870

80103,0,0,0,15871

80108,0,0,0,15872

80113,0,0,0,15873

80118,0,0,0,15874

80123,0,0,0,15875

80128,0,0,0,15876

80133,0,0,0,15877

80138,0,0,0,15878

80143,0,0,0,15879

80148,0,0,0,15880

80153,0,0,0,15881

80158,0,0,0,15882

80163,0,0,0,15883

80168,0,0,0,15884

80173,0,0,0,15885

80178,0,0,0,15886

80183,0,0,0,15887

80188,0,0,0,15888

80193,0,0,0,15889

80198,0,0,0,15890

80203,0,0,0,15891

80208,0,0,0,15892

80213,0,0,0,15893

80218,0,0,0,15894

80223,0,0,0,15895

80228,0,0,0,15896

80233,0,0,0,15897

80238,0,0,0,15898

80243,0,0,0,15899

80248,0,0,0,15900

80253,0,0,0,15901

80258,0,0,0,15902

80263,0,0,0,15903

80268,0,0,0,15904

80273,0,0,0,15905

80278,0,0,0,15906

80283,0,0,0,15907

80288,0,0,0,15908

80293,0,0,0,15909

80298,0,0,0,15910

80303,0,0,0,15911

80308,0,0,0,15912

80313,0,0,0,15913

80318,0,0,0,15914

80323,0,0,0,15915

80328,0,0,0,15916

80333,0,0,0,15917

80338,0,0,0,15918

80343,0,0,0,15919

80348,0,0,0,15920

80353,0,0,0,15921

80358,0,0,0,15922

80363,0,0,0,15923

80368,0,0,0,15924

80373,0,0,0,15925

80378,0,0,0,15926

80383,0,0,0,15927

80388,0,0,0,15928

80393,0,0,0,15929

80398,0,0,0,15930

80403,0,0,0,15931

80408,0,0,0,15932

80413,0,0,0,15933

80418,0,0,0,15934

80423,0,0,0,15935

80428,0,0,0,15936

80433,0,0,0,15937

80438,0,0,0,15938

80443,0,0,0,15939

80448,0,0,0,15940

80453,0,0,0,15941

80458,0,0,0,15942

80463,0,0,0,15943

80468,0,0,0,15944

80473,0,0,0,15945

80478,0,0,0,15946

80483,0,0,0,15947

80488,0,0,0,15948

80493,0,0,0,15949

80498,0,0,0,15950

80503,0,0,0,15951

80508,0,0,0,15952

80513,0,0,0,15953

80518,0,0,0,15954

80523,0,0,0,15955

80528,0,0,0,15956

80533,0,0,0,15957

80538,0,0,0,15958

80543,0,0,0,15959

80548,0,0,0,15960

80553,0,0,0,15961

80558,0,0,0,15962

80563,0,0,0,15963

80568,0,0,0,15964

80573,0,0,0,15965

80578,0,0,0,15966

80583,0,0,0,15967

80588,0,0,0,15968

80593,0,0,0,15969

80598,0,0,0,15970

80603,0,0,0,15971

80608,0,0,0,15972

80613,0,0,0,15973

80618,0,0,0,15974

80623,0,0,0,15975

80628,0,0,0,15976

80633,0,0,0,15977

80638,0,0,0,15978

80643,0,0,0,15979

80648,0,0,0,15980

80653,0,0,0,15981

80658,0,0,0,15982

80663,0,0,0,15983

80668,0,0,0,15984

80673,0,0,0,15985

80678,0,0,0,15986

80683,0,0,0,15987

80688,0,0,0,15988

80693,0,0,0,15989

80698,0,0,0,15990

80703,0,0,0,15991

80708,0,0,0,15992

80713,0,0,0,15993

80718,0,0,0,15994

80723,0,0,0,15995

80728,0,0,0,15996

80733,0,0,0,15997

80738,0,0,0,15998

80743,0,0,0,15999

80748,0,0,0,16000

80753,0,0,0,16001

80758,0,0,0,16002

80763,0,0,0,16003

80768,0,0,0,16004

80773,0,0,0,16005

80778,0,0,0,16006

80783,0,0,0,16007

80788,0,0,0,16008

80793,0,0,0,16009

80798,0,0,0,16010

80803,0,0,0,16011

80808,0,0,0,16012

80813,0,0,0,16013

80818,0,0,0,16014

80823,0,0,0,16015

80828,0,0,0,16016

80833,0,0,0,16017

80838,0,0,0,16018

80843,0,0,0,16019

80848,0,0,0,16020

80853,0,0,0,16021

80858,0,0,0,16022

80863,0,0,0,16023

80868,0,0,0,16024

80873,0,0,0,16025

80878,0,0,0,16026

80883,0,0,0,16027

80888,0,0,0,16028

80893,0,0,0,16029

80898,0,0,0,16030

80903,0,0,0,16031

80908,0,0,0,16032

80913,0,0,0,16033

80918,0,0,0,16034

80923,0,0,0,16035

80928,0,0,0,16036

80933,0,0,0,16037

80938,0,0,0,16038

80943,0,0,0,16039

80948,0,0,0,16040

80953,0,0,0,16041

80958,0,0,0,16042

80963,0,0,0,16043

80968,0,0,0,16044

80973,0,0,0,16045

80978,0,0,0,16046

80983,0,0,0,16047

80988,0,0,0,16048

80993,0,0,0,16049

80998,0,0,0,16050

81003,0,0,0,16051

81008,0,0,0,16052

81013,0,0,0,16053

81018,0,0,0,16054

81023,0,0,0,16055

81028,0,0,0,16056

81033,0,0,0,16057

81038,0,0,0,16058

81043,0,0,0,16059

81048,0,0,0,16060

81053,0,0,0,16061

81058,0,0,0,16062

81063,0,0,0,16063

81068,0,0,0,16064

81073,0,0,0,16065

81078,0,0,0,16066

81083,0,0,0,16067

81088,0,0,0,16068

81093,0,0,0,16069

81098,0,0,0,16070

81103,0,0,0,16071

81108,0,0,0,16072

81113,0,0,0,16073

81118,0,0,0,16074

81123,0,0,0,16075

81128,0,0,0,16076

81133,0,0,0,16077

81138,0,0,0,16078

81143,0,0,0,16079

81148,0,0,0,16080

81153,0,0,0,16081

81158,0,0,0,16082

81163,0,0,0,16083

81168,0,0,0,16084

81173,0,0,0,16085

81178,0,0,0,16086

81183,0,0,0,16087

81188,0,0,0,16088

81193,0,0,0,16089

81198,0,0,0,16090

81203,0,0,0,16091

81208,0,0,0,16092

81213,0,0,0,16093

81218,0,0,0,16094

81223,0,0,0,16095

81228,0,0,0,16096

81233,0,0,0,16097

81238,0,0,0,16098

81243,0,0,0,16099

81248,0,0,0,16100

81253,0,0,0,16101

81258,0,0,0,16102

81263,0,0,0,16103

81268,0,0,0,16104

81273,0,0,0,16105

81278,0,0,0,16106

81283,0,0,0,16107

81288,0,0,0,16108

81293,0,0,0,16109

81298,0,0,0,16110

81303,0,0,0,16111

81308,0,0,0,16112

81313,0,0,0,16113

81318,0,0,0,16114

81323,0,0,0,16115

81328,0,0,0,16116

81333,0,0,0,16117

81338,0,0,0,16118

81343,0,0,0,16119

81348,0,0,0,16120

81353,0,0,0,16121

81358,0,0,0,16122

81363,0,0,0,16123

81368,0,0,0,16124

81373,0,0,0,16125

81378,0,0,0,16126

81383,0,0,0,16127

81388,0,0,0,16128

81393,0,0,0,16129

81398,0,0,0,16130

81403,0,0,0,16131

81408,0,0,0,16132

81413,0,0,0,16133

81418,0,0,0,16134

81423,0,0,0,16135

81428,0,0,0,16136

81433,0,0,0,16137

81438,0,0,0,16138

81443,0,0,0,16139

81448,0,0,0,16140

81453,0,0,0,16141

81458,0,0,0,16142

